(stop - start) * cost.,(Stop - Start) * Kosten.
Invalid CSRF Token,Ungültiges CSRF-Token
IP Address,IP Adresse
IP Version,IP-Version
It appears you're an unsophisticated script kiddie!,"Es sieht so aus, als wären Sie ein einfaches Skript-Kiddie!"
"It can be visible to all visitors (public), to authenticated users (players), or only to administrators (admins).","Es kann für alle Besucher (öffentlich), für authentifizierte Benutzer (Spieler) oder nur für Administratoren (Administratoren) sichtbar sein."
"It looks like you typed a URL incorrectly, or were attempting to find something you ought not have access to.","Anscheinend haben Sie eine URL falsch eingegeben oder versucht, etwas zu finden, auf das Sie keinen Zugriff haben sollten."
"It's about the money and it's time to cash in on those skills!  This game is set up to use a banking system, so waste no time to build your fortune and buy what you need to win.","Es geht um das Geld und es ist Zeit, diese Fähigkeiten zu nutzen! Dieses Spiel ist für die Verwendung eines Banksystems eingerichtet. Verschwenden Sie also keine Zeit, um Ihr Vermögen aufzubauen und das zu kaufen, was Sie zum Gewinnen benötigen."
Item Cost,Gegenstandskosten
Join Existing Team,Treten Sie dem bestehenden Team bei
Known IP Addresses,Bekannte IP-Adressen
Last Ping,Letzter Ping
Learn,Lernen
Level,Level
Level Name,Level-Name
Level Number,Level-Nummer
Level to put box in?,Level um Box hineinzutun?
Level Unlocked,Level freigeschaltet
Limit number of players that can be on any one team,"Begrenzen Sie die Anzahl der Spieler, die in einem Team sein können"
"Limits the number of attempts to capture a flag.  Once the limit is reached, no further action can be taken on that flag.","Begrenzt die Anzahl der Versuche, eine Flagge zu erobern. Sobald das Limit erreicht ist, kann für dieses Flag keine weitere Aktion ausgeführt werden."
Linux,Linux
Lock,Sperren
Locked,Gesperrt
Locked by,Gesperrt von
Login,Anmeldung
Login Password,Passwort
Logout,Ausloggen
MacOS,Mac OS
Mainframe Console,Mainframe-Konsole
Manage Black Market,Schwarzmarkt verwalten
Manage Categories,Kategorien verwalten
Managed,Verwaltet
Market Objects,Marktobjekte
Max,Max
Max Flag Attempts,Max. Flaggen-Versuche
Max PasteBin Size,Max PasteBin Size
Max Team Size,Maximale Teamgröße
Maximum Flag Attempts,Maximale Flaggen-Versuche
Maximum Penalty,Maximale Strafe
Maximum Penalty is determined as,Die maximale Strafe wird bestimmt als
Min user password length,Min. Länge des Benutzerpassworts
Minimum User Password Length,Minimale Länge des Benutzerpassworts
Mission Progress,Missionsfortschritt
Missions,Missionen
Modifies the way flag submission are made.,"Ändert die Art und Weise, in der die Flaggenübermittlung erfolgt."
Money,Geld
money,Geld
Motto,Motto
Multiple Choice,Mehrfachauswahl
Multiple Choice Flag,Multiple-Choice-Flagge
Must be unique,Muss einzigartig sein
MVP,MVP
MVP - List Top N Payers,MVP - Liste der Top N Zahler
MVP List Top,MVP-Liste Oben
MVP Scoreboard,MVP Anzeiger
MVP Scoreboard,MVP Anzeiger
Name,Name
Never,noch nie
New Bank Account Password,Neues Bankkonto-Passwort
New Bank Password,Neues Bankkennwort
New Box,Neue Box
New Category,Neue Kategorie
New Corporation,Neue Gesellschaft
New Flag,Neue Flagge
New Game Level,Neues Spiellevel
New IP Address,Neue IP-Adresse
New Password,Neues Kennwort
New Team,Neues Team
New Team Member,Neues Teammitglied
New Team Name,Neuer Teamname
No,Nein
No Avatar,Kein Avatar
No Boxes,Keine Boxen
No boxes in this corporation yet,Noch keine Kisten in dieser Firma
No boxes on this level yet,Noch keine Boxen auf diesem Level
No Bribes in Progress,Keine Bestechungsgelder in Bearbeitung
No Completed Bribes,Keine abgeschlossenen Bestechungsgelder
No flags captured yet.,Noch keine Flaggen erfasst.
No flags on this box yet,Noch keine Flaggen auf dieser Box
No further penalty thereafter.,Keine weitere Strafe danach.
No Lock,Keine Sperrung
No name,Kein Name
No Pending Bribes,Keine ausstehenden Bestechungsgelder
No sheep yet - check back later.,Noch keine Schafe - versuchen Sie es später noch einmal.
No Source Code For Sale at This Time,Derzeit steht kein Quellcode zum Verkauf
No Tokens in Database,Keine Token in der Datenbank
No upgrades left.,Keine Upgrades mehr verfügbar.
No Users,Keine Benutzer
None,Keiner
Noob Alert,Noob-Alarm
"Not all options are accessible in the web configuration.  For more, see",In der Webkonfiguration sind nicht alle Optionen verfügbar. Für mehr sehen Sie
Note,Hinweis
Note: Files or documents for the challenge can be placed in the Game Materials.,Hinweis: Dateien oder Dokumente für die Herausforderung können in das Spielmaterial gelegt werden.
Note: Files or documents for the challenge can be placed in the Game Materials.,Hinweis: Dateien oder Dokumente für die Herausforderung können in das Spielmaterial gelegt werden.
NOTE: Max attempts and penalties will not be applied in Single Box mode.,HINWEIS: Maximale Versuche und Strafen werden im Einzelbox-Modus nicht angewendet.
NOTE: This setting is ignored if the box flag submission type is set to Single Box.,"HINWEIS: Diese Einstellung wird ignoriert, wenn der Übertragungstyp für das Box-Flag auf Single Box festgelegt ist."
Notification Message,Benachrichtigungsnachricht
Notifications,Benachrichtigungen
Number of Bots,Anzahl der Bots
Number of Flags,Anzahl der Flaggen
Number of new Level,Nummer des neuen Levels
of Flag Value,des Flaggenwerts
of the flag's value. It will start on the,des Wertes der Flagge. Es beginnt am
Old Password,Altes Passwort
One submission box for any flag.  Compares attempts against all flags in the box.,Eine Einreichungsbox für jede Flagge. Vergleicht Versuche mit allen Flags in der Box.
only,nur
Optional,Wahlweise
Or Choose Existing,Oder wählen Sie Vorhanden
Outcome,Ergebnis
Outcome,Ergebnis
Password,Passwort
Password Cracked,Passwort geknackt
Password Cracking Leaderboard,Leaderboard zum Knacken von Passwörtern
Password Hash,Passwort-Hash
Password Security,Passwort-Sicherheit
Password Upgrade Cost,Kosten für das Passwort-Upgrade
Passwords Cracked,Passwörter geknackt
Paste Name,Name einfügen
Paste Text Here,Hier Text einfügen
PasteBin,PasteBin
Pastebin Character Limit,Zeichenlimit für Pastebin
Pause Registration,Registrierung pausieren
Set Countdown,Aftellen instellen
Penalize the score by this percent of the flag value for each incorrect attempt (applied after dynamic scoring if enabled).,"Bestrafen Sie die Punktzahl für jeden falschen Versuch um diesen Prozentsatz des Flag-Werts (angewendet nach dynamischem Scoring, falls aktiviert)."
Pending,steht aus
Pending Bribes,Ausstehende Bestechungsgelder
per page,per pagina
Plain Text,Einfacher Text
Play Story,Story spielen
player,Spieler
Player,Spieler
Player Alias,Spieler Alias
Player Arrested!,Spieler verhaftet!
Player Email,Spieler E-Mail
Player Name,Spielername
"Player's bank account passwords are also available, allowing you to crack each other's passwords and steal the money.","Passwörter für das Bankkonto des Spielers sind ebenfalls verfügbar, sodass Sie die Passwörter des anderen knacken und das Geld stehlen können."
Players,Spieler
Please do NOT enter your real bank account password.,Bitte geben Sie NICHT Ihr echtes Bankkonto-Passwort ein.
points,Punkte
Points,Punkte
Points Required,Benötigte Punkte
Previous Bribes,Vorherige Bestechungsgelder
Price,Preis
Privacy Policy,Datenschutz Richtlinie
Private,Privatgelände
Programming,Programmierung
Provide the code used to join an existing team.  Visible to other team members on their home page.,"Geben Sie den Code an, mit dem Sie einem vorhandenen Team beitreten. Sichtbar für andere Teammitglieder auf ihrer Homepage."
Public,Öffentlichkeit
Public Team Creation,Öffentliche Teambildung
Public Teams,Öffentliche Teams
Purchase,Kauf
Purchase Unlock,Entsperrung kaufen
Purchased,Gekauft
Rank By,Rang nach
Regex Flag,Regex Flagge
Regex Pattern,Regex-Muster
Register Account,Account registrieren
Registration,Registrierung
Registration Email,Registrierungs-E-Mail
Registration Tokens,Registrierungs-Tokens
Regular Expression,Regulären Ausdruck
Remove,Entfernen
Require Email,E-Mail anfordern
Reset Actions,Aktionen zurücksetzen
Reset Game,Spiel zurücksetzen
Reset Game,Spiel zurücksetzen
Reset player / team starting points / money,Startpunkte / Geld von Spieler / Team zurücksetzen
Restrict players bank password to this length,Beschränken Sie das Passwort der Spielerbank auf diese Länge
Restrict players user password to this length,Beschränken Sie das Benutzerpasswort des Spielers auf diese Länge
Resume Registration,Registrierung fortsetzen
Resume Scoreboard,Anzeiger wieder aufnehmen
Return to Edit,Kehren Sie zu Bearbeiten zurück
Return to Missions,Kehre zu den Missionen zurück
Reward,Belohnung
Role,Rolle
Rules of Engagement: Do not attack the game scoreboard platform.  Do not change the passwords of existing accounts in the network unless specified by a game objective.,"Einsatzregeln: Greife die Plattform des Spielanzeigers nicht an. Ändern Sie die Kennwörter bestehender Konten im Netzwerk nur, wenn dies von einem Spielziel festgelegt wurde."
S.W.A.T,S.W.A.T.
Save,Speichern
Score,Ergebnis
Score Points Earned,Verdiente Spielpunkte
Scoreboard,Anzeigetafel
Scoreboard Rank By,Anzeigetafel Rang nach
Scoreboard Visibility,Sichtbarkeit der Anzeigetafel
Security Breach,Sicherheitslücke
See All,Alles sehen
Select a Theme,Wähle ein Thema
Select Avatar,Wählen Sie Avatar
Select New Avatar,Wählen Sie Neuer Avatar
Send,Senden
Send a global notification to all players,Sende eine globale Benachrichtigung an alle Spieler
Set Countdown Timer,Countdown-Timer einstellen
Set the game countdown timer,Stellen Sie den Countdown-Timer für das Spiel ein
Settings,Einstellungen
Share your team code to allow other players to join,Teilen Sie Ihren Teamcode mit anderen Spielern
Shared Files,Geteilte Dateien
Sheep,Schaf
Show MVP,MVP anzeigen
Since Score,Seit Punktzahl
Single Box,Einzelne Box
Skill Progress,Fähigkeitsfortschritt
Source Code,Quellcode
Source Code Archive,Quellcode-Archiv
Source Code Market,Quellcode-Markt
Special Thanks,Besonderer Dank
Start a New Team,Starte ein neues Team
Start the Game,Starte das Spiel
start with 0 points,Beginnen Sie mit 0 Punkten
Starting Money,Startgeld
Static Flag,Statische Flagge
Static Token,Statisches Token
Statistics,Statistiken
stop on & after,Halt am und nach dem
Stop the Game,Stoppen Sie das Spiel
Stop the game after timer ends,Stoppen Sie das Spiel nach Ablauf des Timers
Story,Geschichte
Story Mode,Geschichtsmodus
Submit,einreichen
Submit a Bug,Senden Sie einen Bug
Submit a Flag,Senden Sie eine Flagge
Submit Bribe,Bestechung übermitteln
Submit Bribes,Bestechungsgelder einreichen
Submit Flag,Flag senden
SUCCESS,ERFOLG
Success!,Erfolg!
Successful,Erfolgreich
Successful Captures,Erfolgreiche Aufnahmen
Successful Registration,Erfolgreiche Registrierung
Successfully created a new account for,Erfolgreich ein neues Konto für erstellt
Summary,Zusammenfassung
Supports,Unterstützt
Switch Level,Ebene wechseln
System Type,Systemtyp
Take,Nehmen
Take Hint,Nimm den Hinweis
Taken,Genommen
Target,Ziel
Target Handle,Zielgriff
Target Management,Zielverwaltung
team,Mannschaft
Team,Mannschaft
Team Avatar,Team Avatar
Team Code,Team Code
Team File Share,Team-Dateifreigabe
Team Information,Mannschaftsinformationen
Team Motto,Team-Motto
Team Name,Teamname
Team PasteBin,Team PasteBin
Team Play,Teamspiel
Team Shares,Teamanteile
Team Sharing,Team-Sharing
Teams,Mannschaften
Test Flag,Testflag
Text Share,Text teilen
The black market is open and you know a guy. Download a target's source code or S.W.A.T. other players by bribing the (in-game) police.,Der Schwarzmarkt ist offen und Sie kennen einen Mann. Laden Sie den Quellcode eines Ziels oder S.W.A.T. andere Spieler durch Bestechung der Polizei (im Spiel).
The black market is open and you know a guy. The following items are available:,Der Schwarzmarkt ist offen und Sie kennen einen Mann. Folgende Artikel werden angeboten:
The cost to take the hint.  Can be >= 0.,Die Kosten für den Hinweis. Kann> = 0 sein.
The deduction is,Der Abzug ist
"The only other possibility is that I messed up some of the code, and that doesn't seem very likely.","Die einzige andere Möglichkeit ist, dass ich einen Teil des Codes durcheinander gebracht habe, und das scheint nicht sehr wahrscheinlich zu sein."
The starting money for a new,Das Startgeld für ein neues
Theme,Thema
There are currently no shared files.,Derzeit sind keine freigegebenen Dateien vorhanden.
"These flags are files, users must submit the exact same file to capture the flag. Only a hash (SHA1) of the file is stored on the server.","Diese Flags sind Dateien. Benutzer müssen genau dieselbe Datei senden, um das Flag zu erfassen. Nur ein Hash (SHA1) der Datei wird auf dem Server gespeichert."
"This game is set up to use dynamic scoring based on speed, meaning as other players capture the flags, the future value of those flags will decrease.  So grab them fast or lose out!","Deze game is opgezet om dynamische scores te gebruiken op basis van snelheid, wat betekent dat als andere spelers de vlaggen veroveren, de toekomstige waarde van die vlaggen zal afnemen. Dus grijp ze snel of verlies ze!"
"This game is set up to use dynamic scoring based on difficulty, meaning as other players capture the flags, the overall value of those flags will decrease and potentially reduce your score.","Deze game is ingesteld om dynamische scores te gebruiken op basis van moeilijkheidsgraad, wat betekent dat als andere spelers de vlaggen veroveren, de totale waarde van die vlaggen zal afnemen en mogelijk uw score zal verlagen."
This is a test flag/string the user could input for credit.,"Dies ist ein Testflag / eine Zeichenfolge, die der Benutzer zur Gutschrift eingeben kann."
This is the amount a player must pay to S.W.A.T. another players account.  Subsequent SWATs of the same player are also increased by this amount each time.,"Dies ist der Betrag, den ein Spieler an S.W.A.T. zahlen muss. Konto eines anderen Spielers. Nachfolgende SWATs desselben Spielers werden jedes Mal um diesen Betrag erhöht."
This is the amount a player must pay to upgrade their bank passwords hashing algorithm,"Dies ist der Betrag, den ein Spieler zahlen muss, um den Hashing-Algorithmus für seine Bankkennwörter zu aktualisieren"
This is the amount awarded for capturing the flag.,"Dies ist der Betrag, der für die Eroberung der Flagge vergeben wird."
This is the amount awarded for completion of the box.,"Dies ist der Betrag, der für das Ausfüllen des Feldes vergeben wird."
This is the amount of money a team is paid per-bot on every interval.  The interval must be set in the .cfg file manually,"Dies ist der Geldbetrag, den ein Team pro Bot in jedem Intervall erhält. Das Intervall muss manuell in der .cfg-Datei festgelegt werden"
This is the box the flag is located on.,"Dies ist die Box, auf der sich die Flagge befindet."
This is the description,Dies ist die Beschreibung
This is the maximum number of players displayed on the MVP list (default 10) with a score > 0.,Dies ist die maximale Anzahl der in der MVP-Liste angezeigten Spieler (Standard 10) mit einer Punktzahl> 0.
This is the message displayed to the user once the box is completed.,"Dies ist die Nachricht, die dem Benutzer angezeigt wird, sobald das Feld ausgefüllt ist."
This is the message displayed to the user once the flag is captured.,"Dies ist die Nachricht, die dem Benutzer angezeigt wird, sobald die Flagge erfasst wurde."
This is the name that will appear in the upper left corner,"Dies ist der Name, der in der oberen linken Ecke angezeigt wird"
This is the the limit of characters allowed for a pastebin post.,Dies ist die maximale Zeichenanzahl für einen Pastebin-Beitrag.
This is what you want the flag to be displayed as.  Leave blank to be named automatically by order #.,"So soll die Flagge angezeigt werden. Lassen Sie das Feld leer, um automatisch nach der Bestellnummer benannt zu werden."
This selection determines the method by which dynamic scoring is applied.,Deze selectie bepaalt de methode waarmee dynamisch scoren wordt toegepast.
This selection determines the method by which the scoreboard is primarily ranked.,"Diese Auswahl bestimmt, nach welcher Methode der Anzeiger in erster Linie eingestuft wird."
This selection determines the visibility of the scoreboard menu and pages.,Diese Auswahl bestimmt die Sichtbarkeit des Scoreboard-Menüs und der Seiten.
"This will also delete associated IP addresses, boxes, and flags.","Dadurch werden auch die zugehörigen IP-Adressen, Boxen und Flags gelöscht."
"This will also delete associated IP addresses, hints, and flags.","Dadurch werden auch die zugehörigen IP-Adressen, Hinweise und Flags gelöscht."
This will also delete boxes and flags associated with this level.,"Dadurch werden auch Boxen und Flags gelöscht, die dieser Ebene zugeordnet sind."
This will delete the player and the associated user account!,Dadurch werden der Player und das zugehörige Benutzerkonto gelöscht!
This will delete the team and any associated user accounts!,Dadurch werden das Team und alle zugehörigen Benutzerkonten gelöscht!
Threshold,Schwelle
Time,Zeit
"Time to create a botnet. By uploading a small bot program to target machines, you can be periodically rewarded for each bot in your botnet; the larger the botnet the larger the reward.","Zeit, ein Botnetz zu erstellen. Durch das Hochladen eines kleinen Bot-Programms auf Zielcomputer können Sie regelmäßig für jeden Bot in Ihrem Botnetzwerk belohnt werden. Je größer das Botnetz desto größer die Belohnung."
to Add,hinzufügen
to Add or Subtract,zu addieren oder zu subtrahieren
"To restore this RTB instance, you may also need the contents under the files directory, to include the rootthebox.cfg.","Zum Wiederherstellen dieser RTB-Instanz benötigen Sie möglicherweise auch den Inhalt im Dateiverzeichnis, um die Datei rootthebox.cfg einzuschließen."
Token,Zeichen
Token Value,Token-Wert
Tools,Werkzeuge
Tools & Upgrades,Tools & Upgrades
Total Cash Stolen,Bargeld gestohlen
Total Users,Benutzer insgesamt
Total Teams,Gesamtteams
Total Boxes,Gesamtboxen
Type,Art
Unknown,Unbekannt
Unlock,Freischalten
Unlock Cost,Freischaltungskosten
Unlock Level,Level freischalten
Unlocks,Entsperrt
Unlocks after,Entsperrt nach
Unlocks for,Entsperrt für
Unlocks at,Ontgrendelt bij
Update Bank Password,Bankpasswort aktualisieren
Update Configuration,Konfiguration aktualisieren
Update Password,Passwort erneuern
Update RootTheBox,Aktualisieren Sie RootTheBox
Upgrade Purchased,Upgrade gekauft
Upgrade to,Upgraden auf
Upload,Hochladen
Upload Avatar,Avatar hochladen
Upload Avatar File,Avatar-Datei hochladen
Upload Files,Daten hochladen
Used,Gebraucht
Used to secure your (in-game) bank account.,Dient zum Sichern Ihres (spielinternen) Bankkontos.
User Handle,Benutzerhandgriff
User Management,Benutzerverwaltung
Users / Teams,Benutzer / Teams
Value,Wert
View,Aussicht
View Box,View Box
View Details,Details anzeigen
Visible,Sichtbar
Visible to Players,Sichtbar für Spieler
Waiting for the game to start‚Ä¶,Warten auf den Start des Spiels
Wall of Sheep,Mauer der Schafe
WARNING,WARNUNG
Welcome,Herzlich willkommen
Welcome to the computer war game where security professionals can practice and learn.,"Willkommen beim Computerkriegsspiel, in dem Sicherheitsexperten üben und lernen können."
Welcome to the Scene,Willkommen in der Szene
What is the name of this box?,Wie heißt diese Kiste?
"What is your Corporation Name?  If you do not plan to use Corporations, just create one with no name.","Wie lautet Ihr Firmenname? Wenn Sie keine Unternehmen verwenden möchten, erstellen Sie einfach ein Unternehmen ohne Namen."
What is your motto?,Was ist dein Motto?
What is your teams motto?,Wie lautet das Motto Ihres Teams?
What type of system is this?,Was für ein System ist das?
Whats the difficulty of the box?,Was ist die Schwierigkeit der Box?
When banking is disabled,Wenn das Banking deaktiviert ist
"When to start applying the penalty.  For example, you may want the first incorrect attempt to be free, but penalize subsequent attempts.","Wann soll die Strafe angewendet werden? Beispielsweise möchten Sie möglicherweise, dass der erste falsche Versuch kostenlos ist, nachfolgende Versuche jedoch bestraft werden."
"When to stop applying the penalty.  For example, you may want to only penalize a certain total of the flags value and allow any further attempts to be free, thus allowing all flags to have some value.","Wann man aufhört, die Strafe anzuwenden. Beispielsweise möchten Sie möglicherweise nur eine bestimmte Summe des Flags-Werts bestrafen und weiteren Versuchen erlauben, frei zu sein, sodass alle Flags einen bestimmten Wert haben."
when using banking.,bei der Verwendung von Banking.
Windows,Windows
With contributions from,Mit Beiträgen von
XML File,XML-Datei
Yes,Ja
You are not on a team,Du bist nicht in einem Team
You do not have access to this level yet.,Sie haben noch keinen Zugriff auf dieses Level.
You do not own this upgrade.,Sie besitzen dieses Upgrade nicht.
You have not submitted any bribes yet.,Sie haben noch keine Bestechungsgelder eingereicht.
"Your email, visible to game administrators.","Deine E-Mail, sichtbar für Spieladministratoren."
"Your handle must be 3-16 alphanumeric characters.  Underscore, dash, and dots allowed.","Ihr Handle muss aus 3 bis 16 alphanumerischen Zeichen bestehen. Unterstreichen, Bindestrich und Punkte sind zulässig."
"Your name, visible to game administrators.  Your name can be 3-64 alphanumeric characters","Dein Name, sichtbar für Spieladministratoren. Ihr Name kann aus 3-64 alphanumerischen Zeichen bestehen"
"Password Reset",Passwort zurücksetzen
"Forgot Password",Passwort vergessen
"Request Password Reset",Zurücksetzung des Passwortes beantragen
"Update Email",E-Mail aktualisieren
"Please check your email for account validation",Bitte bestätigen Sie ihre E-Mail Adresse
Validate Email,E-Mail validieren
"Enabling this feature will require validation of email before the user can access the game.  If this option is disabled, email will not be verified.","Bei Aktivierung dieses Features wird eine Email Validierung erforderlich bevor der Benutzer auf das Spiel zugreifen kann. Bei Deaktivierung ist keine Validierung nötig."
Note: Mail settings must be defined.,Bemerkung: E-Mail Einstellung müssen definiert sein.
Validation,Validierung
