(stop - start) * cost.,(रोक - शुरू) * लागत।
"It's about the money and it's time to cash in on those skills!  This game is set up to use a banking system, so waste no time to build your fortune and buy what you need to win.","यह पैसे के बारे में है और यह उन कौशल को भुनाने का समय है! यह गेम एक बैंकिंग प्रणाली का उपयोग करने के लिए स्थापित किया गया है, इसलिए अपना भाग्य बनाने और जिसे आपको जीतने की ज़रूरत है उसे खरीदने के लिए समय बर्बाद न करें।"
Item Cost,मद लागत
Join Existing Team,मौजूदा टीम में शामिल हों
Known IP Addresses,ज्ञात आईपी पते
Last Ping,अंतिम पिंग
Learn,सीखना
Level,स्तर
Level Name,स्तर का नाम
Level Number,स्तर संख्या
Level to put box in?,बॉक्स में डालने के लिए स्तर?
Level Locked,स्तर बंद
Level Unlocked,स्तर खुला
Limit number of players that can be on any one team,किसी एक टीम पर हो सकने वाले खिलाड़ियों की सीमा
"Limits the number of attempts to capture a flag.  Once the limit is reached, no further action can be taken on that flag.","एक ध्वज को पकड़ने के प्रयासों की संख्या को सीमित करता है। एक बार सीमा समाप्त हो जाने के बाद, उस झंडे पर कोई और कार्रवाई नहीं की जा सकती है।"
Linux,लिनक्स
Lock,ताला
Locked by,द्वारा लॉक किया गया
Login,लॉग इन करें
Login Password,लॉग इन पासवर्ड
Logout,लोग आउट
MacOS,मैक ओ एस
Mainframe Console,मेनफ्रेम कंसोल
Manage Black Market,ब्लैक मार्केट का प्रबंधन करें
Manage Categories,श्रेणी व्यवस्थित करें
Managed,प्रबंधित
Market Objects,बाज़ार की वस्तुएँ
Max,मैक्स
Max Flag Attempts,अधिकतम ध्वज प्रयास
Max PasteBin Size,अधिकतम पेस्टबिन आकार
Max Team Size,अधिकतम टीम का आकार
Maximum Flag Attempts,अधिकतम ध्वज प्रयास
Maximum Penalty,अधिकतम जुर्माना
Maximum Penalty is determined as,अधिकतम जुर्माना के रूप में निर्धारित किया जाता है
Min user password length,न्यूनतम उपयोगकर्ता पासवर्ड लंबाई
Minimum User Password Length,न्यूनतम उपयोगकर्ता पासवर्ड लंबाई
Mission Progress,मिशन प्रगति
Missions,मिशनों
Modifies the way flag submission are made.,जिस तरह से झंडे को प्रस्तुत किया जाता है उसे संशोधित करता है।
Money,पैसे
money,पैसे
Motto,सिद्धांत
Multiple Choice,बहुविकल्पी
Multiple Choice Flag,एकाधिक विकल्प ध्वज
Must be unique,अनोखा होना चाहिए
MVP,एमवीपी
MVP - List Top N Payers,एमवीपी - सूची शीर्ष एन भुगतानकर्ता
MVP List Top,MVP सूची शीर्ष
MVP Scoreboard,एमवीपी स्कोरबोर्ड
MVP Scoreboard,एमवीपी स्कोरबोर्ड
Name,नाम
Never,कभी नहीँ
New Bank Account Password,नया बैंक खाता पासवर्ड
New Bank Password,नया बैंक पासवर्ड
New Box,नया बॉक्स
New Category,नई श्रेणी
New Corporation,नया निगम
New Flag,नया झंडा
New Game Level,नया खेल स्तर
New IP Address,नया आईपी पता
New Password,नया पासवर्ड
New Team,नई टीम
New Team Member,नई टीम के सदस्य
New Team Name,नई टीम का नाम
No,नहीं
No Avatar,कोई अवतार नहीं
No Boxes,कोई बॉक्स नहीं
No boxes in this corporation yet,इस निगम में अभी तक कोई बॉक्स नहीं है
No boxes on this level yet,इस स्तर पर अभी तक कोई बॉक्स नहीं
No Bribes in Progress,प्रगति में कोई रिश्वत नहीं
No Completed Bribes,कोई पूरी नहीं हुई रिश्वत
No flags captured yet.,अभी तक कोई झंडा नहीं पकड़ा गया।
No flags on this box yet,इस बॉक्स पर अभी तक कोई ध्वज नहीं है
No further penalty thereafter.,उसके बाद कोई और जुर्माना नहीं।
No Lock,ताला रहित
No name,कोई नाम नहीं
No Pending Bribes,कोई लंबित रिश्वत नहीं
No sheep yet - check back later.,अभी तक कोई भेड़ नहीं - बाद में वापस जांचें।
No Source Code For Sale at This Time,इस समय बिक्री के लिए कोई स्रोत कोड नहीं
No Tokens in Database,डेटाबेस में कोई टोकन नहीं
No upgrades left.,कोई अपग्रेड नहीं बचा।
No Users,कोई उपयोगकर्ता नहीं
None,कोई नहीं
Noob Alert,नोब अलर्ट
"Not all options are accessible in the web configuration.  For more, see","वेब कॉन्फ़िगरेशन में सभी विकल्प सुलभ नहीं हैं। अधिक के लिए, देखें"
Note,ध्यान दें
Note: Files or documents for the challenge can be placed in the Game Materials.,नोट: चुनौती के लिए फाइलें या दस्तावेज खेल सामग्री में रखे जा सकते हैं।
Note: Files or documents for the challenge can be placed in the Game Materials.,नोट: चुनौती के लिए फाइलें या दस्तावेज खेल सामग्री में रखे जा सकते हैं।
NOTE: Max attempts and penalties will not be applied in Single Box mode.,नोट: अधिकतम प्रयास और दंड एकल बॉक्स मोड में लागू नहीं किए जाएंगे।
NOTE: This setting is ignored if the box flag submission type is set to Single Box.,"नोट: यदि बॉक्स फ़्लैग सबमिशन प्रकार एकल बॉक्स पर सेट है, तो इस सेटिंग को अनदेखा कर दिया जाता है।"
Notification Message,अधिसूचना संदेश
Notifications,सूचनाएं
Number of Bots,बॉट की संख्या
Number of Flags,झंडे की संख्या
Number of new Level,नए स्तर की संख्या
of Flag Value,ध्वज का मान
of the flag's value. It will start on the,ध्वज के मूल्य का। इस पर शुरू होगा
Old Password,पुराना पासवर्ड
One submission box for any flag.  Compares attempts against all flags in the box.,किसी भी झंडे के लिए एक सबमिशन बॉक्स। बॉक्स में सभी झंडे के खिलाफ प्रयासों की तुलना करता है।
only,केवल
Optional,ऐच्छिक
Or Choose Existing,या मौजूदा चुनें
Outcome,परिणाम
Outcome,परिणाम
Password,पारण शब्द
Password Cracked,पासवर्ड क्रैक किया गया
Password Cracking Leaderboard,पासवर्ड क्रैकिंग लीडरबोर्ड
Password Hash,पासवर्ड हैश
Password Security,पासवर्ड सुरक्षा
Password Upgrade Cost,पासवर्ड अपग्रेड कॉस्ट
Passwords Cracked,पासवर्ड क्रैक किया गया
Paste Name,नाम पेस्ट करें
Paste Text Here,यहां टेक्स्ट पेस्ट करें
PasteBin,pastebin
Pastebin Character Limit,पास्टबिन चरित्र की सीमा
Pause Registration,पंजीकरण रोकें
Set Countdown,उलटी गिनती सेट करें
Penalize the score by this percent of the flag value for each incorrect attempt (applied after dynamic scoring if enabled).,प्रत्येक गलत प्रयास के लिए ध्वज मान के इस प्रतिशत द्वारा स्कोर को दंडित करें (यदि सक्षम होने पर गतिशील स्कोरिंग के बाद लागू किया जाता है)।
Pending,अपूर्ण
Pending Bribes,लंबित रिश्वत
per page,प्रति पृष्ठ
Plain Text,सादे पाठ
Play Story,प्ले कहानी
player,खिलाड़ी
Player,खिलाड़ी
Player Alias,खिलाड़ी उपनाम
Player Arrested!,खिलाड़ी गिरफ्तार!
Player Email,खिलाड़ी ईमेल
Player Name,खिलाडि का नाम
"Player's bank account passwords are also available, allowing you to crack each other's passwords and steal the money.","प्लेयर के बैंक खाते के पासवर्ड भी उपलब्ध हैं, जिससे आप एक-दूसरे के पासवर्ड क्रैक कर सकते हैं और पैसे चुरा सकते हैं।"
Players,खिलाड़ियों
Please do NOT enter your real bank account password.,कृपया अपना वास्तविक बैंक खाता पासवर्ड न डालें।
points,अंक
Points,अंक
points,अंक
Previous Bribes,पिछला रिश्वत
Price,मूल्य
Privacy Policy,गोपनीयता
Private,निजी
Programming,प्रोग्रामिंग
Provide the code used to join an existing team.  Visible to other team members on their home page.,मौजूदा टीम में शामिल होने के लिए उपयोग किए गए कोड प्रदान करें। अपने होम पेज पर टीम के अन्य सदस्यों के लिए दृश्यमान।
Public,जनता
Public Team Creation,सार्वजनिक टीम निर्माण
Public Teams,सार्वजनिक टीमें
Purchase,खरीद फरोख्त
Purchase Unlock,अनलॉक खरीदें
Purchased,खरीदी
Rank By,रैंक के हिसाब से
Regex Flag,रेगेक्स फ्लैग
Regex Pattern,रेगेक्स पैटर्न
Register Account,खाता पंजीकृत करें
Registration,पंजीकरण
Registration Email,पंजीकरण ईमेल
Registration Tokens,पंजीकरण टोकन
Regular Expression,नियमित अभिव्यक्ति
Remove,हटाना
Require Email,ईमेल की आवश्यकता है
Reset Actions,कार्य रीसेट करें
Reset Game,खेल रीसेट करें
Reset Game,खेल रीसेट करें
Reset player / team starting points / money,खिलाड़ी / टीम को अंक / पैसा शुरू करना
Restrict players bank password to this length,इस लंबाई के लिए खिलाड़ियों के बैंक पासवर्ड को प्रतिबंधित करें
Restrict players user password to this length,खिलाड़ियों के पासवर्ड को इस लंबाई तक सीमित करें
Resume Registration,पंजीकरण फिर से शुरू करें
Resume Scoreboard,स्कोरबोर्ड को फिर से शुरू करें
Return to Edit,संपादित करें पर लौटें
Return to Missions,मिशनों पर लौटें
Reward,इनाम
Role,भूमिका
Rules of Engagement: Do not attack the game scoreboard platform.  Do not change the passwords of existing accounts in the network unless specified by a game objective.,सगाई के नियम: गेम स्कोरबोर्ड प्लेटफॉर्म पर हमला न करें। जब तक गेम उद्देश्य द्वारा निर्दिष्ट नहीं किया जाता है तब तक नेटवर्क में मौजूदा खातों के पासवर्ड न बदलें।
S.W.A.T,S.W.A.T
Save,बचाना
Score,स्कोर
Scoreboard,स्कोरबोर्ड
Scoreboard Rank By,स्कोरबोर्ड रैंक द्वारा
Scoreboard Visibility,स्कोरबोर्ड दृश्यता
Security Breach,सुरक्षा भंग
See All,सभी देखें
Select a Theme,एक विषय का चयन करें
Select Avatar,अवतार का चयन करें
Select New Avatar,नया अवतार चुनें
Send,भेजना
Send a global notification to all players,सभी खिलाड़ियों को एक वैश्विक सूचना भेजें
Set Countdown Timer,उलटी गिनती घड़ी सेट करें
Set the game countdown timer,गेम काउंटडाउन टाइमर सेट करें
Settings,सेटिंग्स
Share your team code to allow other players to join,अन्य खिलाड़ियों को शामिल होने की अनुमति देने के लिए अपना टीम कोड साझा करें
Shared Files,साझा फ़ाइलें
Sheep,भेड़
Show MVP,एमवीपी दिखाएं
Since Score,चूंकि स्कोर है
Single Box,सिंगल बॉक्स
Skill Progress,कौशल प्रगति
Source Code,सोर्स कोड
Source Code Archive,स्रोत कोड पुरालेख
Source Code Market,सोर्स कोड मार्केट
Special Thanks,विशेष धन्यवाद
Start a New Team,एक नई टीम शुरू करें
Start the Game,खेल शुरू करो
start with 0 points,0 अंक से शुरू करें
Starting Money,पैसा शुरू करना
Static Flag,स्थैतिक झंडा
Static Token,स्टेटिक टोकन
Statistics,आंकड़े
stop on & after,और बाद में बंद करो
Stop the Game,खेल बंद करो
Stop the game after timer ends,टाइमर समाप्त होने के बाद गेम बंद करें
Story,कहानी
Story Mode,कहानी मोड
Submit,जमा करें
Submit a Bug,एक बग जमा करें
Submit a Flag,एक ध्वज सबमिट करें
Submit Bribe,रिश्वत जमा करें
Submit Bribes,रिश्वत जमा करें
Submit Flag,फ्लैग सबमिट करें
SUCCESS,सफलता
Success!,सफलता!
Successful,सफल
Successful Captures,सफल कब्जा
Successful Registration,सफल पंजीकरण
Successfully created a new account for,के लिए नया खाता सफलतापूर्वक बनाया गया
Summary,सारांश
Supports,समर्थन
Switch Level,स्विच स्तर
System Type,सिस्टम प्रकार
Take,लेना
Take Hint,संकेत ले लो
Taken,लिया
Target,लक्ष्य
Target Handle,टारगेट हैंडल
Target Management,लक्ष्य प्रबंधन
team,टीम
Team,टीम
Team Avatar,टीम अवतार
Team Code,टीम कोड
Team File Share,टीम फ़ाइल साझा करें
Team Information,टीम की जानकारी
Team Motto,टीम आदर्श वाक्य
Team Name,टीम का नाम
Team PasteBin,टीम पेस्टबिन
Team Play,समूह कार्य
Team Shares,टीम शेयर
Team Sharing,टीम साझा करना
Teams,टीमें
Test Flag,परीक्षण ध्वज
Text Share,पाठ साझा करें
The black market is open and you know a guy. Download a target's source code or S.W.A.T. other players by bribing the (in-game) police.,काला बाजार खुला है और आप एक आदमी को जानते हैं। लक्ष्य का स्रोत कोड डाउनलोड करें या S.W.A.T. (इन-गेम) पुलिस को रिश्वत देकर अन्य खिलाड़ी।
The cost to take the hint.  Can be >= 0.,संकेत लेने की लागत। हो सकता है = = ०।
The deduction is,कटौती है
"The only other possibility is that I messed up some of the code, and that doesn't seem very likely.","केवल दूसरी संभावना यह है कि मैंने कुछ कोड गड़बड़ कर दिए हैं, और यह बहुत संभव नहीं लगता है।"
The starting money for a new,एक नए के लिए शुरुआती पैसा
Theme,विषय
There are currently no shared files.,वर्तमान में कोई साझा फ़ाइलें नहीं हैं।
"These flags are files, users must submit the exact same file to capture the flag. Only a hash (SHA1) of the file is stored on the server.","ये झंडे फाइलें हैं, ध्वज को पकड़ने के लिए उपयोगकर्ताओं को ठीक उसी फ़ाइल को जमा करना होगा। फ़ाइल का केवल एक हैश (SHA1) सर्वर पर संग्रहीत होता है।"
"This game is set up to use dynamic scoring based on speed, meaning as other players capture the flags, the future value of those flags will decrease.  So grab them fast or lose out!","यह गेम गति के आधार पर गतिशील स्कोरिंग का उपयोग करने के लिए स्थापित किया गया है, जिसका अर्थ है कि अन्य खिलाड़ी झंडे को पकड़ लेते हैं, उन झंडों का भविष्य मूल्य कम हो जाएगा। तो उन्हें जल्दी से पकड़ो या हार जाओ!"
"This game is set up to use dynamic scoring based on difficulty, meaning as other players capture the flags, the overall value of those flags will decrease and potentially reduce your score.","यह गेम कठिनाई के आधार पर गतिशील स्कोरिंग का उपयोग करने के लिए स्थापित किया गया है, जिसका अर्थ है कि जैसे ही अन्य खिलाड़ी झंडे को पकड़ते हैं, उन झंडों का समग्र मूल्य कम हो जाएगा और संभावित रूप से आपका स्कोर कम हो जाएगा।"
This is a test flag/string the user could input for credit.,यह एक परीक्षण ध्वज / स्ट्रिंग है जिसे उपयोगकर्ता क्रेडिट के लिए इनपुट कर सकता है।
This is the amount a player must pay to S.W.A.T. another players account.  Subsequent SWATs of the same player are also increased by this amount each time.,यह वह राशि है जो एक खिलाड़ी को S.W.A.T को अदा करनी चाहिए। अन्य खिलाड़ी खाते हैं। प्रत्येक बार इस राशि के बाद उसी खिलाड़ी के स्वाट में भी वृद्धि की जाती है।
This is the amount a player must pay to upgrade their bank passwords hashing algorithm,यह वह राशि है जिसे एक खिलाड़ी को अपने बैंक पासवर्ड हैशिंग एल्गोरिदम को अपग्रेड करने के लिए भुगतान करना होगा
This is the amount awarded for capturing the flag.,यह ध्वज पर कब्जा करने के लिए दी गई राशि है।
This is the amount awarded for completion of the box.,यह बॉक्स को पूरा करने के लिए दी गई राशि है।
This is the amount of money a team is paid per-bot on every interval.  The interval must be set in the .cfg file manually,यह वह राशि है जो एक टीम को प्रत्येक अंतराल पर प्रति-बॉट का भुगतान किया जाता है। अंतराल को मैन्युअल रूप से .cfg फ़ाइल में सेट किया जाना चाहिए
This is the box the flag is located on.,यह वह बॉक्स है जिस पर ध्वज स्थित है।
This is the description,यह वर्णन है
This is the maximum number of players displayed on the MVP list (default 10) with a score > 0.,यह एक स्कोर> 0 के साथ MVP सूची (डिफ़ॉल्ट 10) पर प्रदर्शित खिलाड़ियों की अधिकतम संख्या है।
This is the message displayed to the user once the box is completed.,यह बॉक्स पूरा होने के बाद उपयोगकर्ता को प्रदर्शित संदेश है।
This is the message displayed to the user once the flag is captured.,ध्वज को कैप्चर करने के बाद यह उपयोगकर्ता को प्रदर्शित संदेश है।
This is the name that will appear in the upper left corner,यह वह नाम है जो ऊपरी बाएं कोने में दिखाई देगा
This is the the limit of characters allowed for a pastebin post.,यह एक पास्टबिन पोस्ट के लिए अनुमत वर्णों की सीमा है।
This is what you want the flag to be displayed as.  Leave blank to be named automatically by order #.,यह वह है जिसे आप ध्वज के रूप में प्रदर्शित करना चाहते हैं। आदेश # द्वारा स्वचालित रूप से नामित किए जाने के लिए रिक्त छोड़ दें।
This selection determines the method by which dynamic scoring is applied.,यह चयन उस पद्धति को निर्धारित करता है जिसके द्वारा गतिशील स्कोरिंग लागू किया जाता है।
This selection determines the method by which the scoreboard is primarily ranked.,यह चयन उस पद्धति को निर्धारित करता है जिसके द्वारा स्कोरबोर्ड को मुख्य रूप से रैंक किया जाता है।
This selection determines the visibility of the scoreboard menu and pages.,यह चयन स्कोरबोर्ड मेनू और पृष्ठों की दृश्यता निर्धारित करता है।
"This will also delete associated IP addresses, boxes, and flags.","यह संबद्ध आईपी पते, बक्से और झंडे को भी हटा देगा।"
"This will also delete associated IP addresses, hints, and flags.","यह संबद्ध आईपी पते, संकेत और झंडे को भी हटा देगा।"
This will also delete boxes and flags associated with this level.,यह इस स्तर से जुड़े बक्से और झंडे को भी हटा देगा।
This will delete the player and the associated user account!,यह खिलाड़ी और संबंधित उपयोगकर्ता खाते को हटा देगा!
This will delete the team and any associated user accounts!,यह टीम और किसी भी संबंधित उपयोगकर्ता खाते को हटा देगा!
Threshold,द्वार
Time,पहर
"Time to create a botnet. By uploading a small bot program to target machines, you can be periodically rewarded for each bot in your botnet; the larger the botnet the larger the reward.","बॉटनेट बनाने का समय। मशीनों को लक्षित करने के लिए एक छोटा सा बॉट प्रोग्राम अपलोड करके, आप अपने बॉटनेट में प्रत्येक बॉट के लिए समय-समय पर पुरस्कृत हो सकते हैं; बॉटनेट जितना बड़ा होगा उतना बड़ा इनाम होगा।"
to Add,जोड़ने के लिए
to Add or Subtract,जोड़ना या घटाना
"To restore this RTB instance, you may also need the contents under the files directory, to include the rootthebox.cfg.","इस RTB उदाहरण को पुनर्स्थापित करने के लिए, आपको फ़ाइल निर्देशिका के अंतर्गत सामग्री की आवश्यकता हो सकती है, जिसमें rootthebox.cfg को शामिल करना है।"
Token,टोकन
Token Value,टोकन मूल्य
Tools,उपकरण
Tools & Upgrades,उपकरण और उन्नयन
Total Cash Stolen,कुल नकद चोरी
Total Users,कुल उपयोगकर्ता
Total Teams,कुल टीमें
Total Boxes,कुल बॉक्स
Type,प्रकार
Unknown,अनजान
Unlock,अनलॉक
Unlock Cost,अनलॉक लागत
Unlock Level,अनलॉक स्तर
Unlocks,अनलॉक
Unlocks after,के बाद अनलॉक
Unlocks for,के लिए अनलॉक करता है
Unlocks at,पर अनलॉक करता है
Update Bank Password,बैंक पासवर्ड अपडेट करें
Update Configuration,कॉन्फ़िगरेशन अद्यतन करें
Update Password,पासवर्ड अपडेट करें
Update RootTheBox,RootTheBox अपडेट करें
Upgrade Purchased,अपग्रेड किया गया
Upgrade to,बेहतर करना
Upload,अपलोड
Upload Avatar,अवतार अपलोड करें
Upload Avatar File,अवतार फ़ाइल अपलोड करें
Upload Files,फाइल अपलोड करो
Used,उपयोग किया गया
Used to secure your (in-game) bank account.,अपने (इन-गेम) बैंक खाते को सुरक्षित करने के लिए उपयोग किया जाता है।
User Handle,उपयोगकर्ता संभाल
User Management,उपयोगकर्ता प्रबंधन
Users / Teams,उपयोगकर्ता / टीमें
Value,मूल्य
View,राय
View Box,बॉक्स देखें
View Details,विवरण देखें
Visible,दर्शनीय
Visible to Players,खिलाड़ियों के लिए दर्शनीय
Waiting for the game to start‚Ä¶,खेल शुरू होने का इंतजार
Wall of Sheep,भेड़ों की दीवार
WARNING,चेतावनी
Welcome,स्वागत हे
Welcome to the computer war game where security professionals can practice and learn.,कंप्यूटर युद्ध खेल में आपका स्वागत है जहां सुरक्षा पेशेवर अभ्यास कर सकते हैं और सीख सकते हैं।
Welcome to the Scene,दृश्य में आपका स्वागत है
What is the name of this box?,इस बॉक्स का नाम क्या है?
"What is your Corporation Name?  If you do not plan to use Corporations, just create one with no name.","आपका निगम नाम क्या है? यदि आप निगमों का उपयोग करने की योजना नहीं बनाते हैं, तो बस बिना नाम वाला एक बनाएं।"
What is your motto?,आपका लक्ष्य क्या है?
What is your teams motto?,आपकी टीम का आदर्श वाक्य क्या है?
What type of system is this?,यह किस प्रकार की प्रणाली है?
Whats the difficulty of the box?,बॉक्स की कठिनाई क्या है?
When banking is disabled,जब बैंकिंग अक्षम होती है
"When to start applying the penalty.  For example, you may want the first incorrect attempt to be free, but penalize subsequent attempts.","जुर्माना कब लगाना शुरू करें। उदाहरण के लिए, आप चाहते हैं कि पहला गलत प्रयास मुक्त हो, लेकिन बाद के प्रयासों को दंडित कर सकता है।"
"When to stop applying the penalty.  For example, you may want to only penalize a certain total of the flags value and allow any further attempts to be free, thus allowing all flags to have some value.","जुर्माना लगाना कब बंद करना है। उदाहरण के लिए, आप केवल एक निश्चित कुल झंडे के मूल्य को दंडित करना चाहते हैं और किसी भी आगे के प्रयास को स्वतंत्र होने की अनुमति दे सकते हैं, इस प्रकार सभी झंडे का कुछ मूल्य हो सकता है।"
when using banking.,बैंकिंग का उपयोग करते समय।
Windows,विंडोज
With contributions from,से योगदान के साथ
XML File,XML फ़ाइल
Yes,हाँ
You are not on a team,आप एक टीम में नहीं हैं
You do not have access to this level yet.,आपके पास अभी तक इस स्तर तक पहुंच नहीं है।
You do not own this upgrade.,आपके पास यह अपग्रेड नहीं है।
You have not submitted any bribes yet.,आपने अभी तक कोई रिश्वत नहीं दी है।
"Your email, visible to game administrators.","आपका ईमेल, गेम एडमिनिस्ट्रेटर को दिखाई देता है।"
"Your handle must be 3-16 alphanumeric characters.  Underscore, dash, and dots allowed.","आपका हैंडल 3-16 अल्फा-न्यूमेरिक कैरेक्टर का होना चाहिए। अंडरस्कोर, डैश और डॉट्स की अनुमति है।"
"Your name, visible to game administrators.  Your name can be 3-64 alphanumeric characters","आपका नाम, गेम प्रशासकों को दिखाई दे रहा है। आपका नाम 3-64 अल्फा-न्यूमेरिक वर्ण हो सकता है"
"Password Reset",पासवर्ड रीसेट
"Forgot Password",पासवर्ड भूल गए
"Request Password Reset",पासवर्ड रीसेट का अनुरोध करें
"Update Email",ईमेल अपडेट करें
"Please check your email for account validation",कृपया खाता सत्यापन के लिए अपना ईमेल देखें
Validate Email,ईमेल सत्यापित करें
"Enabling this feature will require validation of email before the user can access the game.  If this option is disabled, email will not be verified.","इस सुविधा को सक्षम करने से उपयोगकर्ता को गेम तक पहुंचने से पहले ईमेल के सत्यापन की आवश्यकता होगी। यदि यह विकल्प अक्षम है, तो ईमेल को सत्यापित नहीं किया जाएगा।"
Note: Mail settings must be defined.,नोट: मेल सेटिंग्स को परिभाषित किया जाना चाहिए।
Validation,मान्यता